title,url,duration,thumbnail
1.2: Branches - Git and GitHub for Poets,https://www.youtube.com/watch?v=oPpnCh7InLY,715,https://i.ytimg.com/vi/oPpnCh7InLY/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLABN0khTEqSy01lh3tZX9S2W2h_yA
1.1: Introduction - Git and GitHub for Poets,https://www.youtube.com/watch?v=BCQHnlnPusY,824,https://i.ytimg.com/vi/BCQHnlnPusY/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCjRtVHSIf1vjsJKBWYggxTvuBB5w
Coding Challenge #2: Menger Sponge Fractal,https://www.youtube.com/watch?v=LG8ZK-rRkXo,841,https://i.ytimg.com/vi/LG8ZK-rRkXo/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDVQIj53Nj8IxGh-rDaRkLg2BOiAg
12.4: Shared Drawing Canvas - WebSockets and p5.js Tutorial,https://www.youtube.com/watch?v=i6eP1Lw4gZk,690,https://i.ytimg.com/vi/i6eP1Lw4gZk/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAtOEB2LizCsobomunvEwPEWC0nQw
12.1: Introduction to Node - WebSockets and p5.js Tutorial,https://www.youtube.com/watch?v=bjULmG8fqc8,587,https://i.ytimg.com/vi/bjULmG8fqc8/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCQMc380clGcs9qrsHLvrFFxbJpsQ
12.3: Connecting Client to Server with Socket.io - WebSockets and p5.js Tutorial,https://www.youtube.com/watch?v=HZWmrt3Jy10,574,https://i.ytimg.com/vi/HZWmrt3Jy10/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB8ViRhtUW7759fFa8TFHX_x9XFqQ
12.2: Using Express with Node - WebSockets and p5.js Tutorial,https://www.youtube.com/watch?v=2hhEOGXcCvg,698,https://i.ytimg.com/vi/2hhEOGXcCvg/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAn7hSTJAGsBoKv8Ty8epY9sYy23Q
Coding Challenge 1: Starfield Simulation,https://www.youtube.com/watch?v=17WoOqgXsRM,834,https://i.ytimg.com/vi/17WoOqgXsRM/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDhxQ0NU8u_fjagIDDWnBzFJ4NQZA
11.8: Video Effects with Seriously.js - p5.js Tutorial,https://www.youtube.com/watch?v=jdKep6jo7b0,1050,https://i.ytimg.com/vi/jdKep6jo7b0/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBub_-_VWPre32HbXVRls9_OMsLVQ
11.7: Slit-Scan Video - p5.js Tutorial,https://www.youtube.com/watch?v=YqVbuMPIRwY,660,https://i.ytimg.com/vi/YqVbuMPIRwY/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCYYdhgi1fGv3oAdgMGD7qnA2PjnA
11.3: Slit-Scan Video - Processing Tutorial,https://www.youtube.com/watch?v=WCJM9WIoudI,757,https://i.ytimg.com/vi/WCJM9WIoudI/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD_ZoZsFw9Z8tvRSGr9ddsmhQCn1A
14.3: Dynamic Text (contenteditable attribute) - Hamilton Lottery Simulator with p5.js,https://www.youtube.com/watch?v=LoSJN9QYpz0,934,https://i.ytimg.com/vi/LoSJN9QYpz0/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBOXEVx4MghDMNyKmz2vxEOb1u-3w
"14.1: The Mathematics (Probability, Logarithm) - Hamilton Lottery Simulator with p5.js",https://www.youtube.com/watch?v=bwKQPIyyVQw,820,https://i.ytimg.com/vi/bwKQPIyyVQw/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCnXrGhA0yI6EYaWr-K-H0EQmtCJQ
"14.2: The Code (HTML, CSS, and JavaScript) - Hamilton Lottery Simulator with p5.js",https://www.youtube.com/watch?v=ZyiYux7Zqzc,707,https://i.ytimg.com/vi/ZyiYux7Zqzc/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD1bseQCO3o3ISX1Q-0lpqssJD75Q
11.6: Painting with Pixels - p5.js Tutorial,https://www.youtube.com/watch?v=0V3uYA1hafk,816,https://i.ytimg.com/vi/0V3uYA1hafk/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBfOF48M5W6f1Ci5o4p9ps1oGb8EQ
11.5: Checkbox Mirror - p5.js Tutorial,https://www.youtube.com/watch?v=m1G6WBvrOBE,1070,https://i.ytimg.com/vi/m1G6WBvrOBE/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBdEEf__YfKJcCB3cSmmxoKwPgkkA
11.4: Brightness Mirror - p5.js Tutorial,https://www.youtube.com/watch?v=rNqaw8LT2ZU,832,https://i.ytimg.com/vi/rNqaw8LT2ZU/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCJttdX0AR-fU5PC10qt3re7JD_jg
11.3: The Pixel Array - p5.js Tutorial,https://www.youtube.com/watch?v=nMUMZ5YRxHI,894,https://i.ytimg.com/vi/nMUMZ5YRxHI/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCXWQ2mTEA0h9qEgJQoHTedj3TO6w
11.2: Video Photobooth / Muybridge Style Animation - p5.js Tutorial,https://www.youtube.com/watch?v=oLiaUEKsRws,1296,https://i.ytimg.com/vi/oLiaUEKsRws/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBmNr2ABP3Rv1GVbedopDJ3Sg8Mcg
11.1: Live Video and createCapture() - p5.js Tutorial,https://www.youtube.com/watch?v=bkGf4fEHKak,606,https://i.ytimg.com/vi/bkGf4fEHKak/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDSLvkoRlafh95Uv8dXsmmMJyOrEQ
"9.12: Local Server, Text Editor, JavaScript Console - p5.js Tutorial",https://www.youtube.com/watch?v=UCHzlUiDD10,755,https://i.ytimg.com/vi/UCHzlUiDD10/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAQXA1rtuvW-hKFLGEsg5MH6Ui_ug
p5.js Github Issue #1079,https://www.youtube.com/watch?v=6t9m1ePK_-8,831,https://i.ytimg.com/vi/6t9m1ePK_-8/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBBEbAiwSPeZ5vX9CbXyFEjq0bKjA
"9.11: Instance Mode (aka ""namespacing"") - p5.js Tutorial",https://www.youtube.com/watch?v=Su792jEauZg,870,https://i.ytimg.com/vi/Su792jEauZg/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAknDJtQ9b25B_loCO7TKXQON9yKQ
9.10: Reset a Sketch with Button Click - p5.js Tutorial,https://www.youtube.com/watch?v=lm8Y8TD4CTM,290,https://i.ytimg.com/vi/lm8Y8TD4CTM/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAJaB-qGbapE9hgklEt7lc6vld-tg
15.9: Amazon EC2 Deployment - Twitter Bot Tutorial,https://www.youtube.com/watch?v=26bajyD4fLg,1980,https://i.ytimg.com/vi/26bajyD4fLg/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB9rjFBo-OLU6ABZs8lKUUohAxEGQ
15.8: Heroku Deployment - Twitter Bot Tutorial,https://www.youtube.com/watch?v=DwWPunpypNA,921,https://i.ytimg.com/vi/DwWPunpypNA/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDxgCXf71LGa4F3RWsgCGH5gu8yIQ
9.9: Minimum Spanning Tree (Prim's Algorithm) - p5.js Tutorial,https://www.youtube.com/watch?v=BxabnKrOjT0,1024,https://i.ytimg.com/vi/BxabnKrOjT0/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBJBM5WiKmtNueLVTCHp_Omrrv_xQ
9.8: Random Circles with No Overlap - p5.js Tutorial,https://www.youtube.com/watch?v=XATr_jdh-44,1165,https://i.ytimg.com/vi/XATr_jdh-44/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCbz9Z3eIR4DzmEn_eRN_abJjh7yw
Tutorial: How to render Processing sketch as a movie,https://www.youtube.com/watch?v=G2hI9XL6oyk,821,https://i.ytimg.com/vi/G2hI9XL6oyk/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhiIGIoYjAP&rs=AOn4CLBlMcmMy40KYv3riyFc-lFBe3EDfw
9.7: Drawing Object Trails - p5.js Tutorial,https://www.youtube.com/watch?v=vqE8DMfOajk,1161,https://i.ytimg.com/vi/vqE8DMfOajk/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAN3dItU48WMEpCsNvUJZam5PbKFg
9.6: JavaScript Closure - p5.js Tutorial,https://www.youtube.com/watch?v=-jysK0nlz7A,735,https://i.ytimg.com/vi/-jysK0nlz7A/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLARyHYw7ZJ2NryJAF9gKxQpui7MVg
9.5: JavaScript setInterval() Function - p5.js Tutorial,https://www.youtube.com/watch?v=CqDqHiamRHA,701,https://i.ytimg.com/vi/CqDqHiamRHA/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD2LVvHth7lJ3YupolsdM31x8jGlA
9.4: JavaScript setTimeout() Function - p5.js Tutorial,https://www.youtube.com/watch?v=nGfTjA8qNDA,560,https://i.ytimg.com/vi/nGfTjA8qNDA/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAgjS1GvbRLfeekukWmZZkQLE5gpw
12.5: Closest or Highest Point Tracking - Kinect and Processing Tutorial,https://www.youtube.com/watch?v=nYCvdtZGveg,585,https://i.ytimg.com/vi/nYCvdtZGveg/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC52emcHaXo8OmdBMxhp9mjNMwcOA
12.4: Average Point Hand Tracking - Kinect and Processing Tutorial,https://www.youtube.com/watch?v=Kr4s5sLoROY,622,https://i.ytimg.com/vi/Kr4s5sLoROY/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBaOq5cm84n4dCHgbqLyVUJubwPLg
12.3: Raw Depth Data - Point Clouds and Thresholds - Kinect and Processing Tutorial,https://www.youtube.com/watch?v=E1eIg54clGo,999,https://i.ytimg.com/vi/E1eIg54clGo/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD3hoPExsWkYP3GgbNpeefMndtHJg
12.2: The Depth Image - Kinect and Processing Tutorial,https://www.youtube.com/watch?v=FBmxc4EyVjs,898,https://i.ytimg.com/vi/FBmxc4EyVjs/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDub3yt7d4D2hqmCIJgPEplBK3quQ
12.1: What is the Kinect? - Kinect and Processing Tutorial,https://www.youtube.com/watch?v=QmVNgdapJJM,994,https://i.ytimg.com/vi/QmVNgdapJJM/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAo0hu9CbUnW4zFHxPDMRs4dlyUcg
Processing / p5.js Tutorial: What is lerp? (Linear Interpolation),https://www.youtube.com/watch?v=8uLVnM36XUc,610,https://i.ytimg.com/vi/8uLVnM36XUc/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhlIF0oVjAP&rs=AOn4CLBzYtwKjcRM3wjnXs7Mi4Oq5s9GuA
15.6: Tweeting images with Processing - Twitter Bot Tutorial,https://www.youtube.com/watch?v=mUoIPmZ4KwA,1314,https://i.ytimg.com/vi/mUoIPmZ4KwA/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBfPN3uyC1lNahQ1BIxJ6UHr8923g
15.5: Scheduling Tweets Using setInterval() - Twitter Bot Tutorial,https://www.youtube.com/watch?v=ZvsqQjwrISQ,954,https://i.ytimg.com/vi/ZvsqQjwrISQ/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDbqkEs1l3lAxbXvfAcpZLogUlxVQ
15.4: Twitter API Basics - Twitter Bot Tutorial,https://www.youtube.com/watch?v=7-nX3YOC4OA,1035,https://i.ytimg.com/vi/7-nX3YOC4OA/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCM__MushqnhaOHnSmlYDRCr0i-aQ
15.3: Setting up a Twitter app - Twitter Bot Tutorial,https://www.youtube.com/watch?v=GQC2lJIAyzM,923,https://i.ytimg.com/vi/GQC2lJIAyzM/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDEfzzKOOmkH7lTmPACNEKoIVh74A
15.2: What is NPM? - Twitter Bot Tutorial,https://www.youtube.com/watch?v=s70-Vsud9Vk,807,https://i.ytimg.com/vi/s70-Vsud9Vk/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDftI7hzU9WRCaZ8EXCxwSqEEuc-A
15.1: What is Node.js? - Twitter Bot Tutorial,https://www.youtube.com/watch?v=RF5_MPSNAtU,913,https://i.ytimg.com/vi/RF5_MPSNAtU/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC9pdFFh6BWgG6XFnaaaAtUwLFkog
10.9: New York Times API and JavaScript - p5.js Tutorial,https://www.youtube.com/watch?v=IMne3LY4bks,919,https://i.ytimg.com/vi/IMne3LY4bks/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBa6ymu9GCsqOtC18Uj1YBoYjdjIw
10.8: Wordnik API and JavaScript - p5.js Tutorial,https://www.youtube.com/watch?v=YsgdUaOrFnQ,1236,https://i.ytimg.com/vi/YsgdUaOrFnQ/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBQ3RCDPZC6n-Ivou5afkusG0wQ5g
10.10: The Giphy API and JavaScript - p5.js Tutorial,https://www.youtube.com/watch?v=mj8_w11MvH8,903,https://i.ytimg.com/vi/mj8_w11MvH8/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDpB8IyzaBj8Y-mo1BErRJnAOULtA
10.7: API Query with JavaScript setInterval() - p5.js Tutorial,https://www.youtube.com/watch?v=UNtqhnhD-wo,953,https://i.ytimg.com/vi/UNtqhnhD-wo/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAPAbg9gxP8q0aOjEqGWeNZtVzqUQ
10.6: API Query with User Input - p5.js Tutorial,https://www.youtube.com/watch?v=4UoUqnjUC2c,1111,https://i.ytimg.com/vi/4UoUqnjUC2c/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAV0eFVkYkWUmjR014CTcMLOE6eqQ
10.5: Working with APIs in Javascript - p5.js Tutorial,https://www.youtube.com/watch?v=ecT42O6I_WI,912,https://i.ytimg.com/vi/ecT42O6I_WI/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD82MOAKH9v0UyMwQ7HcTH5jNAlmA
10.4: Loading JSON data from a URL (Asynchronous Callbacks!) - p5.js Tutorial,https://www.youtube.com/watch?v=6mT3r8Qn1VY,1169,https://i.ytimg.com/vi/6mT3r8Qn1VY/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCiqpYiRONpaQF-qBrvt9xa7JrXjg
10.3: What is JSON? Part II - p5.js Tutorial,https://www.youtube.com/watch?v=118sDpLOClw,969,https://i.ytimg.com/vi/118sDpLOClw/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAz6FDYKfP1ITs_CSkVFmBgax4k2A
10.2: What is JSON? Part I - p5.js Tutorial,https://www.youtube.com/watch?v=_NFkzw6oFtQ,956,https://i.ytimg.com/vi/_NFkzw6oFtQ/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDFXUVqrFDgmqBuAZeLvZgu7C_HqA
10.1: Introduction to Data and APIs in JavaScript - p5.js Tutorial,https://www.youtube.com/watch?v=rJaXOFfwGVw,770,https://i.ytimg.com/vi/rJaXOFfwGVw/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAIu2GaPELY98AkrHV_vYDpmqB9WA
8.16: The Slider Dance - p5.js Tutorial,https://www.youtube.com/watch?v=CMsD3IigG7g,841,https://i.ytimg.com/vi/CMsD3IigG7g/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBHzIqhsI_zbzbQueZo0F79c0RvYw
8.15: Drag and Drop a File - p5.js Tutorial,https://www.youtube.com/watch?v=o4UmGrPst_c,1228,https://i.ytimg.com/vi/o4UmGrPst_c/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBaJGqfL9f448h8loQKaa9k1P1Dlw
8.13: Assigning a CSS Class Dynamically - p5.js Tutorial,https://www.youtube.com/watch?v=KMRgLi2TBhQ,640,https://i.ytimg.com/vi/KMRgLi2TBhQ/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAOrHTimDvFOsoOpsDSbcMBQOPZiA
8.14: parent() and child() again with Variables - p5.js Tutorial,https://www.youtube.com/watch?v=4OAG_BkQcPE,1065,https://i.ytimg.com/vi/4OAG_BkQcPE/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLACnLFujGYvMzgAVdhzfxP-eNDFPw
8.11: Callbacks on Multiple DOM Elements - p5.js Tutorial,https://www.youtube.com/watch?v=KeZBpeH59Q4,761,https://i.ytimg.com/vi/KeZBpeH59Q4/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD2YD0qRojiXmkiysFnPKzVgFx4Uw
8.12: parent() and child() - p5.js Tutorial,https://www.youtube.com/watch?v=eoXLD0Aw1YI,930,https://i.ytimg.com/vi/eoXLD0Aw1YI/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA-eXpGn82fpUdjSzeCvkCNKK8g4w
8.10: select() and selectAll() with CSS Selectors - p5.js Tutorial,https://www.youtube.com/watch?v=sSQPLIHIzmg,1033,https://i.ytimg.com/vi/sSQPLIHIzmg/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDFCrcv37_0M-6N7iSGHy2sKez94w
8.9: CSS Selectors - p5.js Tutorial,https://www.youtube.com/watch?v=sVo8Dbii8OQ,723,https://i.ytimg.com/vi/sVo8Dbii8OQ/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBmMpXBpAIAr7byoySIlJEwnyP_sA
"8.8: Events ""changed"" and ""input"" - p5.js Tutorial",https://www.youtube.com/watch?v=ZEy0_NLhdSE,710,https://i.ytimg.com/vi/ZEy0_NLhdSE/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCXo2p6j8IGRLO-RlkqjmvGZLKwYg
Hello and welcome! (Learn about code?),https://www.youtube.com/watch?v=XCUEpmBnqfs,114,https://i.ytimg.com/vi/XCUEpmBnqfs/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDUFpk5zDZ3psKpEfOwg6I4dwyQow
Arrays in Processing 3 (Java),https://www.youtube.com/watch?v=5tSBbWySCC0,1012,https://i.ytimg.com/vi/5tSBbWySCC0/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhlIGUoZTAP&rs=AOn4CLASQMMNf5iz3oLRiiALBIz8Uym9Ug
8.7: The Basics of CSS - p5.js Tutorial,https://www.youtube.com/watch?v=zGL8q8iQSQw,993,https://i.ytimg.com/vi/zGL8q8iQSQw/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDS4mlGF5fpuiejpkaIllK9t81-1A
8.6: Other Events and Inputs - p5.js Tutorial,https://www.youtube.com/watch?v=HsDVz2_Qgow,1322,https://i.ytimg.com/vi/HsDVz2_Qgow/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCs-OZAe7ISEAKGsrDPmL7M9ksqsg
8.4: Handling DOM Events with Callbacks - p5.js Tutorial,https://www.youtube.com/watch?v=NcCEzzd9BGE,600,https://i.ytimg.com/vi/NcCEzzd9BGE/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBOgMKr_5DdrR3wP4GiyZuSMALtdg
8.3: Manipulating DOM Elements with html() and position() - p5.js Tutorial,https://www.youtube.com/watch?v=YfaJ20vXcK8,741,https://i.ytimg.com/vi/YfaJ20vXcK8/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBzn50vIB9gt7DEaFSINfT-XXnWvA
8.2: Creating HTML Elements with JavaScript - p5.js Tutorial,https://www.youtube.com/watch?v=lAtoaRz78I4,519,https://i.ytimg.com/vi/lAtoaRz78I4/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD4Kb_HVK-7vFXNDBN9XJ1D5lPpQw
8.1: What is HTML? - p5.js Tutorial,https://www.youtube.com/watch?v=URSH0QpxKo8,787,https://i.ytimg.com/vi/URSH0QpxKo8/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCmv73magt0PV6x0C7mGqkRXisSsw
7.8: Objects and Images - p5.js Tutorial,https://www.youtube.com/watch?v=FVYGyaxG4To,975,https://i.ytimg.com/vi/FVYGyaxG4To/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBrV3xCMvJSwgn64hBnTohANU8xkQ
7.7: Checking Objects Intersection Part II - p5.js Tutorial,https://www.youtube.com/watch?v=GY-c2HO2liA,599,https://i.ytimg.com/vi/GY-c2HO2liA/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBJu18ExwFhVn5QrmYlbytTljw5Pg
7.6: Checking Objects Intersection Part I - p5.js Tutorial,https://www.youtube.com/watch?v=uAfw-ko3kB8,957,https://i.ytimg.com/vi/uAfw-ko3kB8/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCieALOzQvfAFSRiizW8TdVuZbrUA
7.7: Deleting Objects Using splice() - p5.js Tutorial,https://www.youtube.com/watch?v=HXOD_XDA-KU,949,https://i.ytimg.com/vi/HXOD_XDA-KU/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCKqDA2MqYFBJ-g0UAHxOCLczC64A
7.6: Clicking on Objects - p5.js Tutorial,https://www.youtube.com/watch?v=DEHsr4XicN8,746,https://i.ytimg.com/vi/DEHsr4XicN8/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCAmrbkFWrrl9SeN3RwmAr-FEQyNg
7.5: Multiple js Files - p5.js Tutorial,https://www.youtube.com/watch?v=Yk18ZKvXBj4,426,https://i.ytimg.com/vi/Yk18ZKvXBj4/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAhP8IeRczpIUHQLE4adI7dlyzYeg
7.4: The Constructor Function in JavaScript - p5.js Tutorial,https://www.youtube.com/watch?v=F3GeM_KrGjI,759,https://i.ytimg.com/vi/F3GeM_KrGjI/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDi5bkUR39OcTci3ZCMNB4kdUtSFQ
